project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes
2009198,LTGran_10R B20,bcc74e88-099e-4515-9f50-3aa28b3b5ba7,IMG_5638.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/bcc74e88-099e-4515-9f50-3aa28b3b5ba7.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:25:54,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.38900000000000007,0.9541333333333334,0.9685999999999999]}""}"
2009198,LTGran_10R B20,bb15a91d-ab3a-432f-8311-c41c1f051905,IMG_5642.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/bb15a91d-ab3a-432f-8311-c41c1f051905.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:26:18,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.7507000000000001,0.8027733333333331,0.9999000000000001]}"",""{\""detectionBox\"":[0.4638400000000001,0.5992,0.5305066666666668,0.6366999999999999]}""}"
2009198,LTGran_10R B20,94bbdd9f-f842-4273-ac62-e999ed86e290,IMG_5643.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/94bbdd9f-f842-4273-ac62-e999ed86e290.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:26:18,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.6773,0.8055466666666666,0.9998999999999999]}"",""{\""detectionBox\"":[0.4638400000000001,0.6062,0.5180053333333334,0.63588]}""}"
2009198,LTGran_10R B20,093679b2-9be7-4604-a2cb-7ceb88a82a0c,IMG_5641.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/093679b2-9be7-4604-a2cb-7ceb88a82a0c.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:26:18,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.75,0.79712,1]}"",""{\""detectionBox\"":[0.4638400000000001,0.6054,0.5180053333333334,0.63743]}""}"
2009198,LTGran_10R B20,33d5c5b4-955e-40dd-b72f-97bc1ec2e96d,IMG_5640.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/33d5c5b4-955e-40dd-b72f-97bc1ec2e96d.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:25:55,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.002773333333333334,0.414,0.9541333333333334,0.8638999999999999]}""}"
2009198,LTGran_10R B20,26636278-8435-4830-8d34-bc2a8555ce72,IMG_5662.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/26636278-8435-4830-8d34-bc2a8555ce72.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:01,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.2610666666666667,0.5554000000000001,0.6054933333333334,0.7100000000000001]}""}"
2009198,LTGran_10R B20,ffa53e92-2c4b-4363-823b-a535ce9817c5,IMG_5663.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/ffa53e92-2c4b-4363-823b-a535ce9817c5.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:01,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.25968,0.5945,0.6138133333333333,0.8976]}"",""{\""detectionBox\"":[0.26245333333333337,0.5953,0.5942933333333333,0.7015]}""}"
2009198,LTGran_10R B20,abba81e7-5a3d-4538-87b3-21b8706fef72,IMG_5666.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/abba81e7-5a3d-4538-87b3-21b8706fef72.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:24,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.268,0.557,0.5929066666666667,0.7046000000000001]}""}"
2009198,LTGran_10R B20,3de53e29-acb0-48c1-b3ae-0ce3ecbca042,IMG_5664.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/3de53e29-acb0-48c1-b3ae-0ce3ecbca042.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:02,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.26522666666666667,0.5968,0.5831999999999999,0.7014]}"",""{\""detectionBox\"":[0.26245333333333337,0.5976,0.6249066666666667,0.8976]}""}"
2009198,LTGran_10R B20,18608c81-848e-419e-a9a3-005d6701eba4,IMG_5667.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/18608c81-848e-419e-a9a3-005d6701eba4.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:24,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.26661333333333337,0.5468,0.59152,0.7022]}""}"
2009198,LTGran_10R B20,6a6bd568-622e-45db-a7e1-f875829eaceb,IMG_5665.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/6a6bd568-622e-45db-a7e1-f875829eaceb.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:24,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.27632,0.5601000000000002,0.5984533333333333,0.7054000000000002]}""}"
2009198,LTGran_10R B20,ba7a6f47-2288-4275-9855-8e42cdc88bf7,IMG_5669.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/ba7a6f47-2288-4275-9855-8e42cdc88bf7.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:57,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.24858666666666665,0.2109,0.64432,0.5006999999999999]}""}"
2009198,LTGran_10R B20,3c4d4c7a-6b91-431d-aaa0-5ebc3e94ede0,IMG_5668.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/3c4d4c7a-6b91-431d-aaa0-5ebc3e94ede0.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:57,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.24858666666666665,0.2117,0.6429333333333334,0.5531]}""}"
2009198,LTGran_10R B20,1a4e4c35-d37b-4e99-a73e-4f9a45182b6a,IMG_5671.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/1a4e4c35-d37b-4e99-a73e-4f9a45182b6a.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:30:21,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.23472,0.3328,0.6458133333333334,0.6920999999999999]}""}"
2009198,LTGran_10R B20,2c4b94e0-1fc3-485b-babd-4d984fade8a0,IMG_5673.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/2c4b94e0-1fc3-485b-babd-4d984fade8a0.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:30:22,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.23472,0.40540000000000004,0.6458133333333334,0.6921]}""}"
2009198,LTGran_10R B20,6776688b-9606-4295-973f-bfb9b1be0dde,IMG_5670.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/6776688b-9606-4295-973f-bfb9b1be0dde.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:29:57,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.24720000000000006,0.20929999999999999,0.6499733333333334,0.5499]}""}"
2009198,LTGran_10R B20,a72e1c4f-8032-4c58-a03a-7662a29520c0,IMG_5672.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/a72e1c4f-8032-4c58-a03a-7662a29520c0.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:30:21,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.23333333333333334,0.3656,0.6444266666666667,0.6913]}""}"
2009198,LTGran_10R B20,f07aa2c3-82f5-4fde-9c90-9843379da158,IMG_5674.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/f07aa2c3-82f5-4fde-9c90-9843379da158.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:30:41,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.18192000000000003,0.289,0.6582933333333333,0.5037999999999999]}""}"
2009198,LTGran_10R B20,0505a370-9598-428c-8a9d-86b245c74e94,IMG_5675.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/0505a370-9598-428c-8a9d-86b245c74e94.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:30:41,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.19024000000000002,0.31170000000000003,0.6624533333333333,0.514]}""}"
2009198,LTGran_10R B20,84181a95-fa86-4678-9ede-da8d197c986e,IMG_5678.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/84181a95-fa86-4678-9ede-da8d197c986e.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:03,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.17637333333333335,0.1125,0.6679999999999999,0.4523]}""}"
2009198,LTGran_10R B20,0184a335-cae6-4fe6-9079-c55cf591383a,IMG_5676.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/0184a335-cae6-4fe6-9079-c55cf591383a.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:30:42,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.19717333333333334,0.3039,0.668,0.5453]}""}"
2009198,LTGran_10R B20,e3166683-8d11-4d6c-a1fe-7d656e37c44e,IMG_5677.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/e3166683-8d11-4d6c-a1fe-7d656e37c44e.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:03,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.17914666666666662,0.11400000000000002,0.66384,0.49440000000000006]}""}"
2009198,LTGran_10R B20,56102120-8fd6-4f1f-a06c-a8f85d412a71,IMG_5679.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/56102120-8fd6-4f1f-a06c-a8f85d412a71.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:04,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.17637333333333335,0.11870000000000001,0.6610666666666667,0.5171]}""}"
2009198,LTGran_10R B20,d9b0f6e7-4a48-4e21-8997-b844b9129d57,IMG_5681.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/d9b0f6e7-4a48-4e21-8997-b844b9129d57.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:26,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.13189333333333333,0.07343000000000001,0.7262400000000001,0.32183000000000006]}""}"
2009198,LTGran_10R B20,e98eea4a-e542-43f1-8087-bf715be3fd27,IMG_5680.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/e98eea4a-e542-43f1-8087-bf715be3fd27.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:25,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.13328,0.07109000000000001,0.7290133333333333,0.2803900000000001]}""}"
2009198,LTGran_10R B20,fd756cad-f492-48f3-a720-6cdff48baa3a,IMG_5685.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/fd756cad-f492-48f3-a720-6cdff48baa3a.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:46,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.10277333333333333,0.034370000000000005,0.7208000000000001,0.5850700000000001]}""}"
2009198,LTGran_10R B20,cb4fd570-206e-47b0-9024-4caefb4d1103,IMG_5683.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/cb4fd570-206e-47b0-9024-4caefb4d1103.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:46,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.10277333333333333,0.1437,0.7235733333333334,0.5757000000000001]}""}"
2009198,LTGran_10R B20,9af7b604-051b-4af2-98b2-fb98b85ee302,IMG_5682.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/9af7b604-051b-4af2-98b2-fb98b85ee302.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:26,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.1305066666666667,0.07812,0.7346666666666667,0.28042]}""}"
2009198,LTGran_10R B20,698c3f04-4090-4d9e-a375-5d361bd1b2ac,IMG_5684.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/698c3f04-4090-4d9e-a375-5d361bd1b2ac.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:31:46,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.10277333333333333,0.14210000000000003,0.7194133333333332,0.5858]}""}"
2009198,LTGran_10R B20,97b936aa-c9c1-4917-b79c-428775bbb0d1,IMG_5687.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/97b936aa-c9c1-4917-b79c-428775bbb0d1.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:32:08,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.07909333333333333,0.4734,0.6748266666666667,0.9998999999999998]}""}"
2009198,LTGran_10R B20,87626375-37a7-4e20-b52f-65cb51d8e180,IMG_5686.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/87626375-37a7-4e20-b52f-65cb51d8e180.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:32:08,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.08741333333333334,0.5523,0.6748266666666667,0.9998999999999999]}""}"
2009198,LTGran_10R B20,c1001b4d-e3ac-4450-a1d4-00534a743193,IMG_5690.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/c1001b4d-e3ac-4450-a1d4-00534a743193.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:32:28,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.757,0.7444266666666667,0.9999000000000001]}""}"
2009198,LTGran_10R B20,830f385f-38be-4f35-b195-17f2c063671c,IMG_5691.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/830f385f-38be-4f35-b195-17f2c063671c.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:32:28,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.5921,0.7361066666666665,0.9998999999999999]}""}"
2009198,LTGran_10R B20,a8723553-5284-4234-b285-f6d2236b71dd,IMG_5689.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/a8723553-5284-4234-b285-f6d2236b71dd.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:32:27,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.7562,0.7485866666666667,0.9998999999999999]}""}"
2009198,LTGran_10R B20,122ee200-b80e-478a-9a0b-7d2e49981ecc,IMG_5688.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/122ee200-b80e-478a-9a0b-7d2e49981ecc.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:32:08,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.08463999999999999,0.5289,0.67344,0.9999]}""}"
2009198,LTGran_10R B20,7dde9577-fb8f-4e7d-89e3-dc2554b0c3fd,IMG_5887.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/7dde9577-fb8f-4e7d-89e3-dc2554b0c3fd.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:56:40,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0,0.03906,0.9541333333333335,0.99756]}""}"
2009198,LTGran_10R B20,9b241b42-d9fc-4c82-a39a-3ced9a16c74b,IMG_5888.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/9b241b42-d9fc-4c82-a39a-3ced9a16c74b.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:56:40,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.41319999999999996,0.9541333333333334,0.9990999999999999]}""}"
2009198,LTGran_10R B20,36260220-7ca6-4f86-aa44-b0ed29e34c40,IMG_5889.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/36260220-7ca6-4f86-aa44-b0ed29e34c40.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:56:40,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.4468,0.9555200000000001,0.9999000000000001]}""}"
2009198,LTGran_10R B20,5e11d601-a592-40e2-8ced-54818a3c93c8,IMG_5891.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/5e11d601-a592-40e2-8ced-54818a3c93c8.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:57:02,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.24304,0.4015000000000001,0.65552,0.6452000000000001]}""}"
2009198,LTGran_10R B20,8d844613-6b83-4200-83ce-eb7434c93ac6,IMG_5892.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/8d844613-6b83-4200-83ce-eb7434c93ac6.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:57:02,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.24304,0.3617,0.6444266666666667,0.6663]}""}"
2009198,LTGran_10R B20,ccaa795d-031e-4571-9ab6-f95da9a99c81,IMG_5890.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/ccaa795d-031e-4571-9ab6-f95da9a99c81.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 11:57:01,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.23888,0.39920000000000005,0.6582933333333333,0.6304000000000001]}""}"
2009198,LTGran_10R B20,a265f555-383a-431f-b91d-6b1ac9798a6b,IMG_6627.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/a265f555-383a-431f-b91d-6b1ac9798a6b.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 13:32:34,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.19370000000000004,0.9541333333333334,0.4999]}""}"
2009198,LTGran_10R B20,08dac65c-6d58-4e9d-bc3b-ead5a4945dc3,IMG_6626.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/08dac65c-6d58-4e9d-bc3b-ead5a4945dc3.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 13:32:33,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.1031,0.9541333333333334,0.40380000000000005]}""}"
2009198,LTGran_10R B20,e2b051f7-eda5-4492-8403-16beea8cccbd,IMG_6625.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/e2b051f7-eda5-4492-8403-16beea8cccbd.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 13:32:33,1,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0.013280000000000002,0.9541333333333334,0.25308]}""}"
2009198,LTGran_10R B20,3223009f-3962-4f23-bd29-031758058cd3,IMG_6629.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/3223009f-3962-4f23-bd29-031758058cd3.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 13:32:54,2,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0,0.9555200000000001,0.21479999999999996]}"",""{\""detectionBox\"":[0.009717333333333331,0.15700000000000003,0.7763306666666667,0.6210000000000001]}""}"
2009198,LTGran_10R B20,9357995a-91d5-4abd-8f1a-8aa3cacfd2c7,IMG_6632.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/9357995a-91d5-4abd-8f1a-8aa3cacfd2c7.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 13:33:17,3,,,,,,,false,,,,"{""{\""detectionBox\"":[0.18330666666666665,0.8054000000000001,0.7123733333333332,0.9999000000000001]}"",""{\""detectionBox\"":[0.16944,0.37650000000000006,0.7277333333333333,0.6686]}"",""{\""detectionBox\"":[0.17498666666666668,0.2851,0.7026666666666668,0.5421]}""}"
2009198,LTGran_10R B20,27b58ca3-c304-4e89-a360-c0ebf5dfba65,IMG_6631.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/27b58ca3-c304-4e89-a360-c0ebf5dfba65.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 13:33:16,3,,,,,,,false,,,,"{""{\""detectionBox\"":[0.18469333333333332,0.7992000000000001,0.7068266666666665,0.9998999999999999]}"",""{\""detectionBox\"":[0.17221333333333336,0.264,0.7277333333333335,0.6679]}""}"
2009198,LTGran_10R B20,7ee54be1-3b8b-41ba-8498-213c4867b488,IMG_6630.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/7ee54be1-3b8b-41ba-8498-213c4867b488.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 13:32:54,2,,,,,,,false,,,,"{""{\""detectionBox\"":[0.001386666666666672,0,0.9541333333333334,0.20780000000000004]}"",""{\""detectionBox\"":[0.013887999999999994,0.1726,0.7707946666666667,0.6132]}""}"
2009198,LTGran_10R B20,3f712237-dd1a-44ba-ad65-b2663db2e165,IMG_6633.JPG,gs://145625598251_2009198_309_env623__main/deployment/2368395/prod/directUpload/3f712237-dd1a-44ba-ad65-b2663db2e165.JPG,0,Meredith  Langmuir,55631055-3e0e-4b7a-9612-dedebe9f78b0,Mammalia,Proboscidea,Elephantidae,Loxodonta,africana,African Elephant,,2025-02-09 13:33:17,3,,,,,,,false,,,,"{""{\""detectionBox\"":[0.18330666666666665,0.8257,0.7109866666666667,0.9998999999999998]}"",""{\""detectionBox\"":[0.17776,0.3289,0.7263466666666667,0.6773]}""}"
